"id","name","slug","status","exempt","requires_proxy","jurisdiction","parent","appeal_agency"
6648,Orleans Parish Sheriff's Department,orleans-parish-sheriffs-department,approved,False,False,434,,
36104,Berkeley Unified School District,berkeley-unified-school-district-berkely,approved,False,False,295,,
19166,Office Of The Legislative Auditor General,office-of-the-legislative-auditor-general,approved,False,False,359,,
36101,"Monroe County, Ny Helath Deapartment",monroe-county-ny-helath-deapartment,approved,False,False,290,,
36094,Hawaii Department Of Land And Natural Resources,hawaii-department-of-land-and-natural-resources,approved,False,False,247,,
19162,Pennsylvania Office Of The State Treasurer,pennsylvania-office-of-the-state-treasurer,approved,False,False,27723,,
19165,Boston Health Care For The Homeless Program,boston-health-care-for-the-homeless-program,approved,False,False,3,,
19174,Mecklenburg County Criminal Justice Services,mecklenburg-county-criminal-justice-services,approved,False,False,4624,,
19175,Kentucky Administrative Office Of The Courts,kentucky-administrative-office-of-the-courts,approved,False,False,15748,,
19193,Lewis And Clark County Criminal Justice Services Department,lewis-and-clark-county-criminal-justice-services-department,approved,False,False,21101,,
36093,"University Of Illinois System, Urbana-champaign",university-of-illinois-urbana-champaign,approved,False,False,10949,,
36049,City Of Algoma Clerk,city-of-algoma,approved,False,False,8647,,
35459,Lee College,lee-college,approved,False,False,109,,
35464,Navarro College,navarro-college,approved,False,False,31303,,
35330,Flathead Valley Community College,flathead-valley-community-college,approved,False,False,157,,
35331,Great Falls College Montana State University,great-falls-college-montana-state-university,approved,False,False,157,,
39283,Wicomico County Department Of Corrections,wicomico-county-department-of-corrections,approved,False,False,16487,,
36090,Office of the State Superintendent of Education,office-of-the-state-superintendent-of-education,approved,False,False,48,,
19209,Greene County Pretrial Services Department,greene-county-pretrial-services-department-green-county,approved,False,False,19861,,
19198,Shelby County General Sessions Court Clerk,shelby-county-general-sessions-court-clerk,approved,False,False,8832,,
19200,Eau Claire County: Clerk of Circuit Court,eau-claire-county-circuit-court,approved,False,False,8595,,
36105,Santa Clara-Ivins Public Safety Department,santa-clara-ivins-public-safety-department,approved,False,False,31810,,
19190,"Butte-silver Bow County Justice Court, Silver Bow County",butte-silver-bow-county-justice-court-silver-bow-county,approved,False,False,157,,
19167,Wyoming Game And Fish Department,wyoming-game-and-fish-department,approved,False,False,33588,,
36106,St. George 911 Communications Center,st-george-911-communications-center,approved,False,False,31809,,
41239,Clermont Police Department,clermont-police-department,approved,False,False,10197,,
19195,Yellowstone County: Clerk Of District Court,yellowstone-county-clerk-of-district-court,approved,False,False,21131,,
16373,"U.s. Coast Guard, Motion Picture & Television Office",us-coast-guard-motion-picture-television-office,approved,False,False,91,,
41240,Mount Pulaski Public Library,mount-pulaski-public-library,approved,False,False,8190,,
41242,City Of Mount Pulaski,city-of-mount-pulaski,approved,False,False,8190,,
19210,Dutchess County Office Of Probation And Community Corrections,dutchess-county-office-of-probation-and-community-corrections,approved,False,False,22279,,
41244,Planning And Development Review,planning-and-development-review,approved,False,False,151,,
41243,"Emergency Communications Center Columbus, Ohio",emergency-communications-center-columbus-ohio-usa,approved,False,False,323,,
9754,"Department of Housing and Urban Development, Office of Community Planning and Development",department-of-housing-and-urban-development-office-of-community-planning-and-development,approved,False,False,10,,
41882,City Of Greenwood City Clerk,city-of-greenwood,approved,False,False,12536,,
19176,Orleans Parish Criminal District Court,orleans-parish-criminal-district-court,approved,False,False,434,,
19229,Florida Fish and Wildlife Conservation Commission,florida-fish-and-wildlife-conservation-commission,approved,False,False,34,,
4063,U.S. Army Medical Research and Materiel Command,us-army-medical-research-and-material-command,approved,False,False,10,,
23111,Fort Bend Independent School District,fort-bend-independent-school-district,approved,False,False,152,,
19230,"Dallas County Circuit Clerk, Dallas County, Alabama.",dallas-county-circuit-clerk-dallas-county-alabama,approved,False,False,9025,,
35465,Odessa College,odessa-college,approved,False,False,2942,,
35461,Mclennan Community College,mclennan-community-college,approved,False,False,109,,
39285,Worcester County Department Of Finance,worcester-county-department-of-finance,approved,False,False,16488,,
36110,Savannah Rural Fire Protection District,savannah-rural-fire-protection-district,approved,False,False,19941,,
19234,Nevada Department Of Business And Industry Division Of Industrial Relations,nevada-department-of-business-and-industry-division-of-industrial-relations,approved,False,False,301,,
680,Plymouth County Sheriff's Department,sheriff-department,approved,False,False,215,,
36107,Macon County R-1 School District,macon-county-schools,approved,False,False,19883,,
36109,Colorado Rangers,colorado-rangers,approved,False,False,5830,,
36112,City Of Savannah City Clerk,city-of-savannah,approved,False,False,19948,,
14748,"Department Of Pubic Safety, Criminal Justice Assistance",department-of-pubic-safety-criminal-justice-assistance,approved,False,False,301,,
36113,Texas Lottery Commission,texas-lottery-commission,approved,False,False,109,,
39313,Lawrence County County Clerk,lawrence-county,approved,False,False,30218,,
36098,City Of Griffin Police Department,city-of-griffin-police-department-griffin-georgia-usa,approved,False,False,5195,,
39304,Smith County,smith-county,approved,False,False,30246,,
35332,Central Piedmont Community College,central-piedmont-community-college,approved,False,False,153,,
19227,Department Of Agriculture And Rural Development,department-of-agriculture-and-rural-development,approved,False,False,310,,
19214,Morris Township Police Department,morris-township-police-department,approved,False,False,229,,
5343,Economic Development Office - Delaware,economic-development-office,approved,False,False,236,,
41224,Maine Board Of Licensure In Medicine,maine-board-of-licensure-in-medicine,approved,False,False,6033,,
19242,United States Energy Research And Development Administration,united-states-energy-research-and-development-administration,approved,False,False,10,,
16789,"Office Of The Chief Medical Examiner, New York",office-of-the-chief-medical-examiner-new-york,approved,False,False,16,,
19239,"New Jersey Department Of Law And Public Safety, Division Of Gaming Enforcement",new-jersey-department-of-law-and-public-safety-division-of-gaming-enforcement,approved,False,False,229,,
19212,Washtenaw County Department Of Health,washtenaw-county-department-of-health,approved,False,False,16744,,
19220,Caddo County Sheriff's Office,caddo-county-sherriffs-office,approved,False,False,248,,
16164,Southern Chester County Regional Police Department,southern-chester-county-regional-police-department,approved,False,False,126,,
11601,"Immigration and Customs Enforcement (ICE), Enforcement and Removal Operations (ERO)",immigration-and-customs-enforcement-ice-enforcement-and-removal-operations-ero,approved,False,False,10,,
39286,Frederick County Finance Division,frederick-county-finance-division,approved,False,False,16477,,
39322,"U.s. Forest Service, Region 1",us-forest-service-region-1,approved,False,False,10,,
41886,Brookhaven Police Department,brookhaven-police-department,approved,False,False,27736,,
6469,"Associate General Counsel (General Law), U.S. Department of Homeland Security [APPEALS]",associate-general-counsel-general-law-us-department-homeland-security-appeals,approved,False,False,10,,
35333,Wake Technical Community College,wake-technical-community-college,approved,False,False,153,,
36125,Maryland Division Of Early Childhood,maryland-division-of-early-childhood,approved,False,False,315,,
41248,Fire Department,fire-department-flagstaff-az-usa,approved,False,False,9538,,
41889,Tahoma School District,tahoma-school-district,approved,False,False,8427,,
41201,Billings Fire Department,billings-fire-department,approved,False,False,8831,,
19249,Northern Indiana Commuter Transportation District,northern-indiana-commuter-transportation-district,approved,False,False,12696,,
41885,Beaver Dam Unified School District,beaver-dam-unified-school-district,approved,False,False,8658,,
4386,New York Division of the Budget,new-york-division-budget,approved,False,False,16,,
19255,Los Angeles County Animal Care And Control,los-angeles-county-animal-care-and-control,approved,False,False,358,,
5672,Pasadena Police Department,pasadena-police-department,approved,False,False,3368,,
41874,Boise State University,boise-state-university-foundation,approved,False,False,10694,,
118,Massachusetts Bay Transportation Authority (MBTA),massachusetts-bay-transportation-authority,approved,False,False,1,,3146
41894,Police Department,police-department,approved,False,False,28025,,
